src,dst,length_m,way_id
3408254926,3408254927,13.9,333745198
3408254927,3408254926,13.9,333745198
3408254927,3408254928,42.3,333745198
3408254928,3408254927,42.3,333745198
3408254928,3408254929,103.9,333745198
3408254929,3408254928,103.9,333745198
3408254929,3408254930,15.6,333745198
3408254930,3408254929,15.6,333745198
3408254930,3408254931,17.4,333745198
3408254931,3408254930,17.4,333745198
3408254931,3408254932,18.7,333745198
3408254932,3408254931,18.7,333745198
3408254932,3408254933,18.8,333745198
3408254933,3408254932,18.8,333745198
3408254933,3408254934,21.7,333745198
3408254934,3408254933,21.7,333745198
3408254934,3408254935,266.2,333745198
3408254935,3408254934,266.2,333745198
3408254935,3408254936,46.0,333745198
3408254936,3408254935,46.0,333745198
3408254936,3408254937,59.4,333745198
3408254937,3408254936,59.4,333745198
3408254937,3408254938,148.1,333745198
3408254938,3408254937,148.1,333745198
3231774504,3383287102,85.8,410048996
3383287102,3231774505,101.1,410048996
3231774505,13660769211,310.1,410048996
13660769211,3231774506,35.2,410048996
3231774506,2125058218,32.9,410048996
5940810308,5940810307,196.1,629230078
5940810307,5940810308,196.1,629230078
5940810311,5940810310,195.2,629230079
5940810310,5940810311,195.2,629230079
5940810310,5940810307,75.0,629230079
5940810307,5940810310,75.0,629230079
5940810307,5940810309,78.6,629230079
5940810309,5940810307,78.6,629230079
6416773874,6416773873,70.7,684848107
6416773873,6416773874,70.7,684848107
6416773873,3376771011,10.5,684848107
3376771011,6416773873,10.5,684848107
6416773877,6416773876,200.1,684848108
6416773876,6416773877,200.1,684848108
6416773876,6416773875,72.1,684848108
6416773875,6416773876,72.1,684848108
6416773880,6437016749,9.1,684848109
6437016749,6416773880,9.1,684848109
6437016749,6416773877,73.7,684848109
6416773877,6437016749,73.7,684848109
6416773877,6416773879,75.7,684848109
6416773879,6416773877,75.7,684848109
6416773879,11536434369,79.8,684848109
11536434369,6416773879,79.8,684848109
11536434369,11536434371,49.7,684848109
11536434371,11536434369,49.7,684848109
11536434371,12285685410,70.4,684848109
12285685410,11536434371,70.4,684848109
12285685410,6416773878,12.7,684848109
6416773878,12285685410,12.7,684848109
6416775796,6416775795,33.6,684848111
6416775795,6416775796,33.6,684848111
6416775795,6416775794,37.9,684848111
6416775794,6416775795,37.9,684848111
6416775794,6416775793,43.3,684848111
6416775793,6416775794,43.3,684848111
6416775793,6416775792,25.3,684848111
6416775792,6416775793,25.3,684848111
6416775792,6416775791,43.2,684848111
6416775791,6416775792,43.2,684848111
6416775791,6416775790,38.2,684848111
6416775790,6416775791,38.2,684848111
6416775806,6416775805,31.9,684848112
6416775805,6416775806,31.9,684848112
6416775805,13152437955,36.7,684848112
13152437955,6416775805,36.7,684848112
13152437955,6416775804,14.4,684848112
6416775804,13152437955,14.4,684848112
6416775804,6416775803,25.2,684848112
6416775803,6416775804,25.2,684848112
6416775803,6416775802,26.9,684848112
6416775802,6416775803,26.9,684848112
6416775802,6416775801,22.2,684848112
6416775801,6416775802,22.2,684848112
6416775801,6416775800,38.9,684848112
6416775800,6416775801,38.9,684848112
6416775800,6416775799,30.4,684848112
6416775799,6416775800,30.4,684848112
6416775799,6416775796,16.6,684848112
6416775796,6416775799,16.6,684848112
6416775796,6416775798,5.8,684848112
6416775798,6416775796,5.8,684848112
6416775798,6416775797,19.2,684848112
6416775797,6416775798,19.2,684848112
6416775797,6416775809,20.8,684848112
6416775809,6416775797,20.8,684848112
6416775815,6416775814,51.9,684848113
6416775814,6416775815,51.9,684848113
6416775814,6416775813,39.3,684848113
6416775813,6416775814,39.3,684848113
6416775813,6416775812,29.9,684848113
6416775812,6416775813,29.9,684848113
6416775812,13152437939,14.6,684848113
13152437939,6416775812,14.6,684848113
13152437939,6416775811,39.0,684848113
6416775811,13152437939,39.0,684848113
6416775811,6416775810,34.1,684848113
6416775810,6416775811,34.1,684848113
6416775810,6416775809,28.1,684848113
6416775809,6416775810,28.1,684848113
6416775809,6416775808,19.4,684848113
6416775808,6416775809,19.4,684848113
6416775808,6416775807,40.2,684848113
6416775807,6416775808,40.2,684848113
6416775821,6416775820,70.0,684848114
6416775820,6416775821,70.0,684848114
6416775820,6416775819,95.8,684848114
6416775819,6416775820,95.8,684848114
6416775819,6416775818,63.2,684848114
6416775818,6416775819,63.2,684848114
6416775818,6416775817,15.5,684848114
6416775817,6416775818,15.5,684848114
6416775817,6416775816,18.9,684848114
6416775816,6416775817,18.9,684848114
6437016767,6437016768,79.8,686716713
6437016768,6437016769,20.8,686716713
6437016769,6437016770,14.2,686716713
6437016770,6437016771,9.4,686716713
6437016771,6437016772,9.1,686716713
6437016772,6437016773,9.3,686716713
6437016773,6437016774,17.7,686716713
6437016774,6437016775,80.3,686716713
6437016775,6437016776,24.2,686716713
6437016776,6437016777,20.6,686716713
6437016777,6437016778,26.4,686716713
6437016778,6437019889,96.8,686716713
6437019889,3376255283,156.5,686716713
3376255282,6437016779,276.2,686716714
6437016779,6448629673,11.6,686716714
6448629673,6437016780,13.4,686716714
6437016780,6437016781,61.0,686716714
6437016781,6437016782,39.7,686716714
6437016782,6437016783,15.0,686716714
6437016783,6437016784,12.0,686716714
6437016784,6437019885,10.9,686716714
6437019885,6437019886,10.5,686716714
6437019886,6437019887,14.4,686716714
6437019887,6437019888,91.5,686716714
6437019889,6437019890,97.1,686716715
6437019890,6437019889,97.1,686716715
6437019890,13188150377,22.7,686716715
13188150377,6437019890,22.7,686716715
13188150377,6437019891,54.8,686716715
6437019891,13188150377,54.8,686716715
6437019891,6437019892,44.0,686716715
6437019892,6437019891,44.0,686716715
6437019892,6437019893,16.1,686716715
6437019893,6437019892,16.1,686716715
6437019893,6437019894,12.3,686716715
6437019894,6437019893,12.3,686716715
6437019894,6437019895,20.3,686716715
6437019895,6437019894,20.3,686716715
6437019895,6437019896,15.4,686716715
6437019896,6437019895,15.4,686716715
6437019896,6437019897,12.9,686716715
6437019897,6437019896,12.9,686716715
6437019897,6437019898,12.6,686716715
6437019898,6437019897,12.6,686716715
6437019898,6437019899,15.8,686716715
6437019899,6437019898,15.8,686716715
6437019899,6437019900,69.7,686716715
6437019900,6437019899,69.7,686716715
3376115013,7340556400,11.8,686716716
7340556400,10006309345,74.2,686716716
10006309345,10006309355,143.1,686716716
10006309355,7340556389,154.4,686716716
7340556389,3376115019,12.9,686716716
3376115019,10006322157,71.7,686716716
10006322157,10006309411,123.6,686716716
10006309411,6437019908,32.3,686716716
6437019908,6437019909,18.4,686716716
6437019909,6437019910,18.8,686716716
6437019910,6437019911,18.9,686716716
6437019911,6437019912,92.7,686716716
6437019913,6482249883,81.5,686716717
6482249883,6437019914,24.2,686716717
6437019914,6437019915,30.9,686716717
6437019915,6437019916,22.2,686716717
6437019916,6437019903,47.9,686716717
6437019903,6437019907,11.8,686716717
6437019907,6437019918,160.6,686716717
6437019918,6437019929,15.2,686716717
6437019929,7956005364,73.7,686716717
7956005364,12299058911,183.4,686716717
12299058911,7340556399,113.5,686716717
7340556399,6437019917,12.3,686716717
6437019923,6481189325,76.9,686716719
6481189325,6481189321,198.8,686716719
6481189321,12299073523,68.6,686716719
12299073523,6437019924,101.2,686716719
6437019924,6437019931,61.5,686716719
6437019931,6437019930,13.5,686716719
6437019930,7956005354,77.2,686716719
7956005354,6437019925,47.4,686716719
6437019925,6437019926,24.3,686716719
6437019926,6437019927,26.9,686716719
6437019927,6437019928,42.6,686716719
6437019928,9984712550,54.0,686716719
9984712550,6437019929,210.6,686716719
6437019929,7340556389,13.3,686716719
7340556389,10006309401,75.1,686716719
10006309401,7340556390,157.7,686716719
7340556390,7340556391,27.1,686716719
7340556391,7340556392,24.8,686716719
7340556392,10006309384,23.1,686716719
10006309384,7340556393,10.9,686716719
7340556393,8712591127,197.1,686716719
8712591127,7340556394,73.7,686716719
3376115024,3376255247,12.0,686716720
3376255247,12299063626,215.0,686716720
12299063626,6437019930,147.3,686716720
6437019931,6481189320,76.9,686716722
6481189320,12299063631,103.0,686716722
12299063631,6481189315,99.0,686716722
6481189315,6437019932,84.2,686716722
6437019932,6437019933,11.6,686716722
6437020015,6437020016,79.3,686716724
6437020016,6437020017,67.2,686716724
6437020017,6437020060,16.5,686716724
6437020060,6437020018,54.8,686716724
6437020018,6448629727,32.0,686716724
6448629727,6437020019,24.8,686716724
6437020019,6448629729,35.7,686716724
6448629729,6448629731,76.4,686716724
6448629731,6437020020,63.3,686716724
6437020020,6448629686,136.2,686716724
6448629686,6437020021,59.1,686716724
6437020021,6437020022,119.9,686716724
6437020022,6448629711,77.9,686716724
6448629711,6437020023,120.5,686716724
6437020023,12277138822,20.4,686716724
12277138822,6437020024,53.5,686716724
6437020024,6448629705,7.4,686716724
6448629705,6437020025,23.4,686716724
6437020025,6437020026,41.9,686716724
6437020026,6437020027,35.0,686716724
6437020027,6437020028,34.3,686716724
6437020028,6448629718,4.5,686716724
6448629718,6437020029,34.9,686716724
6437020029,6448629720,17.8,686716724
6448629720,6437020030,23.3,686716724
6437020030,12277138807,29.1,686716724
12277138807,6448629723,84.6,686716724
6448629723,6437020031,6.9,686716724
6437020031,6437020032,143.5,686716724
6437020033,6437020034,236.4,686716726
6437020034,6437020035,40.5,686716726
6437020035,6437020036,37.5,686716726
6437020036,6437020037,33.8,686716726
6437020037,6437020038,34.4,686716726
6437020038,6437020039,45.6,686716726
6437020039,6437020040,34.3,686716726
6437020040,6448629704,16.0,686716726
6448629704,6437020041,18.6,686716726
6437020041,6437020042,323.0,686716726
6437020042,6437020043,62.4,686716726
6437020043,6448629685,53.9,686716726
6448629685,6437020044,19.4,686716726
6437020044,6437020045,95.5,686716726
6437020045,6437020046,228.1,686716726
6437020046,6437020047,64.9,686716726
6437020047,6437020059,12.1,686716726
6437020059,6437020048,51.7,686716726
6437020048,6437020049,111.8,686716726
6437020049,6437020015,11.0,686716726
6437020059,6437020060,11.5,686716728
6437020060,6437020059,11.5,686716728
6437020060,6437020058,80.2,686716728
6437020058,6437020060,80.2,686716728
6437020058,6448629679,23.9,686716728
6448629679,6437020058,23.9,686716728
6448629679,6437020061,306.4,686716728
6437020061,6448629679,306.4,686716728
6437020062,11761092813,19.5,686716730
11761092813,6437020062,19.5,686716730
11761092813,11761092807,130.1,686716730
11761092807,11761092813,130.1,686716730
11761092807,11761092810,169.7,686716730
11761092810,11761092807,169.7,686716730
11761092810,6437020064,91.7,686716730
6437020064,11761092810,91.7,686716730
6437020064,6437020063,33.7,686716730
6437020063,6437020064,33.7,686716730
6437020064,11761092809,67.4,686716732
11761092809,6437020064,67.4,686716732
11761092809,6437020065,50.7,686716732
6437020065,11761092809,50.7,686716732
6437020065,6437020066,42.4,686716732
6437020066,6437020065,42.4,686716732
6437020066,6437020067,34.5,686716732
6437020067,6437020066,34.5,686716732
6437020067,6437020068,38.9,686716732
6437020068,6437020067,38.9,686716732
6437020068,6437020069,33.0,686716732
6437020069,6437020068,33.0,686716732
6437020069,6437020070,45.8,686716732
6437020070,6437020069,45.8,686716732
6437020070,6437020071,39.4,686716732
6437020071,6437020070,39.4,686716732
6437020071,6437020072,38.7,686716732
6437020072,6437020071,38.7,686716732
6437020072,6437020073,34.6,686716732
6437020073,6437020072,34.6,686716732
6437020073,6437020074,36.0,686716732
6437020074,6437020073,36.0,686716732
6437020074,6437020075,34.0,686716732
6437020075,6437020074,34.0,686716732
6437020075,6437020076,37.1,686716732
6437020076,6437020075,37.1,686716732
6437020076,6437020077,58.4,686716732
6437020077,6437020076,58.4,686716732
6437020077,6437020078,97.1,686716732
6437020078,6437020077,97.1,686716732
6437020078,6437020079,18.6,686716732
6437020079,6437020078,18.6,686716732
6448629621,6482250400,75.8,687861423
6482250400,6448629621,75.8,687861423
6482250400,6482250406,174.8,687861423
6482250406,6482250400,174.8,687861423
6482250406,6448629622,95.5,687861423
6448629622,6482250406,95.5,687861423
6448629622,6448629623,12.2,687861423
6448629623,6448629622,12.2,687861423
6448629623,6448629624,12.5,687861423
6448629624,6448629623,12.5,687861423
6448629624,6448629625,45.1,687861423
6448629625,6448629624,45.1,687861423
6448629626,6448629631,31.1,687861424
6448629631,6448629626,31.1,687861424
6448629631,12285685440,25.7,687861424
12285685440,6448629631,25.7,687861424
12285685440,6448629646,49.2,687861424
6448629646,12285685440,49.2,687861424
6448629646,12285685438,28.0,687861424
12285685438,6448629646,28.0,687861424
12285685438,6448629650,13.3,687861424
6448629650,12285685438,13.3,687861424
6448629650,6448629652,40.9,687861424
6448629652,6448629650,40.9,687861424
6448629652,6448629645,68.5,687861424
6448629645,6448629652,68.5,687861424
6448629645,6448629627,26.0,687861424
6448629627,6448629645,26.0,687861424
6448629627,6448629628,24.2,687861424
6448629628,6448629627,24.2,687861424
6448629628,6448629629,21.1,687861424
6448629629,6448629628,21.1,687861424
6448629629,6448629630,13.8,687861424
6448629630,6448629629,13.8,687861424
6448629631,6448629637,153.4,687861425
6448629637,6448629631,153.4,687861425
6448629637,6448629632,65.0,687861425
6448629632,6448629637,65.0,687861425
6448629632,6448629633,15.9,687861425
6448629633,6448629632,15.9,687861425
6448629633,6448629634,11.1,687861425
6448629634,6448629633,11.1,687861425
6448629634,6448629635,11.3,687861425
6448629635,6448629634,11.3,687861425
6448629635,6448629636,25.7,687861425
6448629636,6448629635,25.7,687861425
6448629637,6448629638,21.3,687861426
6448629638,6448629637,21.3,687861426
6448629638,6448629639,13.2,687861426
6448629639,6448629638,13.2,687861426
6448629639,6448629640,11.3,687861426
6448629640,6448629639,11.3,687861426
6448629640,6448629641,11.0,687861426
6448629641,6448629640,11.0,687861426
6448629641,6448629642,13.0,687861426
6448629642,6448629641,13.0,687861426
6448629642,6448629648,12.2,687861426
6448629648,6448629642,12.2,687861426
6448629648,6448629647,3.4,687861426
6448629647,6448629648,3.4,687861426
6448629647,6448629651,49.7,687861426
6448629651,6448629647,49.7,687861426
6448629651,6448629653,56.4,687861426
6448629653,6448629651,56.4,687861426
6448629653,6448629643,31.8,687861426
6448629643,6448629653,31.8,687861426
6448629643,6448629644,24.8,687861426
6448629644,6448629643,24.8,687861426
6448629644,6448629645,38.4,687861426
6448629645,6448629644,38.4,687861426
6448629646,6448629647,134.9,687861427
6448629647,6448629646,134.9,687861427
6448629648,6448629649,76.0,687861428
6448629649,6448629648,76.0,687861428
6448629650,6448629651,103.1,687861429
6448629651,6448629650,103.1,687861429
6448629652,6448629653,67.0,687861430
6448629653,6448629652,67.0,687861430
6448629654,6448629659,77.6,687861431
6448629659,6448629654,77.6,687861431
6448629659,6448629655,76.5,687861431
6448629655,6448629659,76.5,687861431
6448629655,11536434412,75.5,687861431
11536434412,6448629655,75.5,687861431
11536434412,11536434410,50.5,687861431
11536434410,11536434412,50.5,687861431
11536434410,11536434408,42.1,687861431
11536434408,11536434410,42.1,687861431
11536434408,6448629657,28.0,687861431
6448629657,11536434408,28.0,687861431
6448629657,6448629656,101.7,687861431
6448629656,6448629657,101.7,687861431
6448629657,6448629660,77.8,687861432
6448629660,6448629657,77.8,687861432
6448629660,6448629658,76.2,687861432
6448629658,6448629660,76.2,687861432
6448629659,6448629660,198.4,687861433
6448629660,6448629659,198.4,687861433
11536434407,6448629662,75.6,687861434
6448629662,11536434407,75.6,687861434
6448629662,6448629663,198.4,687861434
6448629663,6448629662,198.4,687861434
6448629663,11536434409,19.8,687861434
11536434409,6448629663,19.8,687861434
11536434409,6448629665,60.2,687861434
6448629665,11536434409,60.2,687861434
6448629665,6448629664,85.4,687861434
6448629664,6448629665,85.4,687861434
6448629665,6448629666,198.5,687861435
